State,Location,Size,Density
Alabama,South,Middle,4
Alaska,West,Small,6
Arizona,West,Middle,4
Arkansas,South,Middle,5
California,West,Large,2
Colorado,West,Middle,5
Connecticut,New_England,Middle,1
Delaware,South,Small,2
Florida,South,Large,2
Georgia,South,Large,3
Hawaii,West,Small,2
Idaho,West,Small,6
Illinois,Midwest,Large,2
Indiana,Midwest,Middle,3
Iowa,Midwest,Middle,5
Kansas,Midwest,Middle,5
Kentucky,South,Middle,3
Louisiana,South,Middle,4
Maine,New_England,Small,5
Maryland,South,Middle,2